0.042200, 0.031250, 0.024533, 0.043025, 0.029880, 0.029050, 0.021786, 0.013112, 0.021700, 0.009150, 
0.024600, 0.042825, 0.031883, 0.014037, 0.013660, 0.023350, 0.016021, 0.012438, 0.011900, 0.008510, 
0.034933, 0.015333, 0.029656, 0.021558, 0.018867, 0.017033, 0.022267, 0.015533, 0.015963, 0.010507, 
0.025175, 0.022775, 0.017667, 0.014850, 0.019670, 0.011142, 0.012396, 0.013406, 0.013603, 0.007043, 
0.014280, 0.032840, 0.008060, 0.010960, 0.007704, 0.010913, 0.095594, 0.034202, 0.009504, 0.015462, 
0.019100, 0.014733, 0.014939, 0.007425, 0.025857, 0.008556, 0.008333, 0.013706, 0.012267, 0.014795, 
0.018157, 0.011943, 0.012481, 0.016832, 0.020934, 0.008886, 0.008308, 0.008177, 0.009859, 0.017703, 
0.020275, 0.022950, 0.012167, 0.025391, 0.014512, 0.021325, 0.010020, 0.011222, 0.011610, 0.009751, 
0.023489, 0.014972, 0.009748, 0.014986, 0.022164, 0.021481, 0.010902, 0.006631, 0.006536, 0.004291, 
0.018590, 0.008625, 0.010463, 0.025448, 0.015300, 0.017250, 0.013546, 0.006669, 0.009053, 0.005213, 
