0.000100, 0.000250, 0.001267, 0.001175, 0.001680, 0.010817, 0.026529, 0.001200, 0.001167, 0.065420, 
0.014400, 0.002050, 0.001583, 0.001450, 0.001400, 0.001550, 0.003221, 0.000906, 0.062411, 0.000650, 
0.000133, 0.003950, 0.001678, 0.000558, 0.000527, 0.005000, 0.004186, 0.015196, 0.002589, 0.006817, 
0.000250, 0.001300, 0.000625, 0.000338, 0.000635, 0.001000, 0.002914, 0.010306, 0.011369, 0.004157, 
0.000620, 0.000540, 0.000567, 0.000645, 0.003232, 0.002187, 0.012109, 0.005185, 0.066940, 0.055690, 
0.001083, 0.003025, 0.009617, 0.021808, 0.043220, 0.108906, 0.070055, 0.049002, 0.020324, 0.014210, 
0.003657, 0.000743, 0.000524, 0.004621, 0.013066, 0.042690, 0.028686, 0.018559, 0.013471, 0.011890, 
0.005725, 0.006194, 0.027662, 0.064747, 0.059965, 0.033900, 0.038257, 0.030864, 0.049215, 0.051250, 
0.001100, 0.000556, 0.003737, 0.005342, 0.050409, 0.065587, 0.016527, 0.026789, 0.032136, 0.021966, 
0.000390, 0.000540, 0.006937, 0.011970, 0.020820, 0.051173, 0.035360, 0.021521, 0.022428, 0.033850, 
