0.000200, 0.030050, 0.028367, 0.011850, 0.010800, 0.007833, 0.005429, 0.000775, 0.000456, 0.001760, 
0.000050, 0.000750, 0.001383, 0.000463, 0.000410, 0.000925, 0.000979, 0.002162, 0.011222, 0.001650, 
0.000067, 0.000633, 0.005278, 0.000492, 0.000487, 0.000367, 0.000433, 0.000875, 0.004381, 0.004327, 
0.000475, 0.001150, 0.000867, 0.000256, 0.000355, 0.000917, 0.002804, 0.007525, 0.011983, 0.013855, 
0.001760, 0.000690, 0.000373, 0.000730, 0.000980, 0.005420, 0.014114, 0.013035, 0.012313, 0.008722, 
0.000900, 0.001867, 0.000689, 0.016429, 0.004210, 0.008969, 0.017424, 0.004248, 0.008381, 0.008467, 
0.000700, 0.004993, 0.000510, 0.052171, 0.004911, 0.006695, 0.021963, 0.012868, 0.074303, 0.021313, 
0.000475, 0.000669, 0.002675, 0.003503, 0.005015, 0.013960, 0.017220, 0.015602, 0.034193, 0.014921, 
0.001133, 0.000783, 0.002319, 0.013222, 0.022420, 0.018122, 0.027279, 0.020214, 0.040449, 0.060147, 
0.000910, 0.000490, 0.003463, 0.005345, 0.020806, 0.056735, 0.049653, 0.008071, 0.021423, 0.022280, 
