0.021700, 0.001350, 0.000933, 0.004275, 0.002240, 0.126600, 0.002229, 0.001912, 0.000533, 0.000770, 
0.001400, 0.004475, 0.001617, 0.001950, 0.002030, 0.000708, 0.000364, 0.000338, 0.000361, 0.000670, 
0.002267, 0.001133, 0.001344, 0.000692, 0.000540, 0.000444, 0.000505, 0.003096, 0.002937, 0.001260, 
0.003425, 0.000825, 0.000450, 0.000625, 0.000395, 0.000950, 0.002779, 0.005972, 0.007850, 0.018790, 
0.001420, 0.000600, 0.000747, 0.000530, 0.001184, 0.006513, 0.012063, 0.019475, 0.016671, 0.022302, 
0.001633, 0.000533, 0.000167, 0.001879, 0.007150, 0.014911, 0.020643, 0.025679, 0.029844, 0.025347, 
0.000471, 0.000450, 0.001129, 0.004289, 0.014191, 0.016674, 0.023373, 0.005195, 0.033162, 0.018796, 
0.000888, 0.000356, 0.001512, 0.008953, 0.016252, 0.028900, 0.035325, 0.019975, 0.123776, 0.011141, 
0.001033, 0.000461, 0.004096, 0.002919, 0.004080, 0.005294, 0.023959, 0.025546, 0.018684, 0.025114, 
0.000780, 0.001380, 0.009133, 0.017948, 0.022406, 0.030233, 0.021361, 0.027566, 0.031621, 0.030478, 
