3.207800, 3.278650, 3.267633, 3.263100, 3.257520, 3.256433, 3.253757, 3.252388, 3.251067, 3.250790, 
3.205200, 3.284100, 3.269417, 3.261913, 3.257920, 3.254808, 3.252464, 3.251131, 3.249944, 3.249330, 
3.206133, 3.283700, 3.268956, 3.262842, 3.258400, 3.254089, 3.354938, 3.252575, 3.259252, 3.285590, 
3.206375, 3.282450, 3.268200, 3.262225, 3.257770, 3.256892, 3.268743, 3.300247, 3.319744, 3.345897, 
3.206460, 3.285330, 3.269660, 3.261730, 3.262160, 3.282700, 3.354143, 3.411755, 3.696542, 3.940044, 
3.224883, 3.281200, 3.269444, 3.263683, 3.278137, 3.333347, 3.423964, 3.619342, 4.112826, 3.735497, 
3.207414, 3.281714, 3.363962, 3.273382, 3.305771, 3.338052, 3.488157, 3.640452, 3.379251, 3.434577, 
3.207088, 3.281600, 3.271567, 3.388641, 3.365470, 3.366060, 3.380471, 3.410983, 3.460222, 3.504134, 
3.207389, 3.283644, 3.274052, 3.332644, 3.629044, 3.373631, 3.380383, 3.451192, 3.709391, 3.576973, 
3.208910, 3.282445, 3.298163, 3.332235, 3.375154, 3.392167, 3.432296, 3.495260, 3.573059, 3.648028, 
