0.051900, 0.030100, 0.033867, 0.039800, 0.028720, 0.035100, 0.038986, 0.035000, 0.027478, 0.042120, 
0.055250, 0.039375, 0.048200, 0.051263, 0.013950, 0.016158, 0.021036, 0.059650, 0.020700, 0.036490, 
0.028567, 0.051533, 0.024467, 0.042375, 0.020993, 0.032683, 0.019429, 0.020900, 0.027748, 0.063540, 
0.074600, 0.032475, 0.041667, 0.042838, 0.028070, 0.012013, 0.027129, 0.038716, 0.021122, 0.477353, 
1.796340, 1.843510, 1.594513, 1.474095, 0.056548, 0.019980, 0.010817, 0.021015, 0.025942, 0.020286, 
0.037100, 0.027200, 0.021194, 0.008867, 0.026763, 0.023219, 0.023721, 0.022844, 0.021731, 0.011028, 
0.044857, 0.024050, 0.023533, 0.033500, 0.017854, 0.010060, 0.023835, 0.016095, 0.016022, 0.022300, 
0.019100, 0.019344, 0.010867, 0.020753, 0.017972, 0.027733, 0.040320, 0.035228, 0.025296, 0.017126, 
0.050700, 0.452961, 0.600811, 0.038831, 0.019460, 0.028011, 0.032078, 0.007246, 0.018484, 0.023866, 
0.019070, 0.017430, 0.039647, 0.040807, 0.035760, 0.084317, 0.088343, 0.021360, 0.007822, 0.023704, 
