0.004200, 0.005250, 0.006300, 0.003475, 0.005480, 0.005050, 0.004200, 0.005038, 0.005878, 0.001610, 
0.005700, 0.003200, 0.002933, 0.002662, 0.005410, 0.002225, 0.004271, 0.004406, 0.003094, 0.002815, 
0.002167, 0.004417, 0.003644, 0.002033, 0.001400, 0.001689, 0.003952, 0.006483, 0.016504, 0.015587, 
0.006250, 0.003063, 0.006117, 0.004275, 0.002085, 0.004650, 0.007632, 0.006897, 0.016564, 0.004128, 
0.004160, 0.001900, 0.003333, 0.001995, 0.003356, 0.005913, 0.020054, 0.008200, 0.007762, 0.007264, 
0.004433, 0.006692, 0.006061, 0.003900, 0.006937, 0.019239, 0.004679, 0.006771, 0.014156, 0.016002, 
0.005229, 0.003021, 0.003362, 0.010529, 0.018897, 0.005390, 0.007420, 0.006614, 0.017746, 0.014097, 
0.006237, 0.001813, 0.004221, 0.006597, 0.003265, 0.005252, 0.022307, 0.014123, 0.010439, 0.064940, 
0.010889, 0.003761, 0.004256, 0.009922, 0.005000, 0.025393, 0.014056, 0.018975, 0.021154, 0.011484, 
0.005680, 0.019845, 0.007263, 0.004832, 0.005586, 0.018437, 0.018799, 0.011176, 0.020271, 0.014399, 
