0.002100, 0.001050, 0.001767, 0.002175, 0.001120, 0.000683, 0.002343, 0.000975, 0.000722, 0.001990, 
0.002450, 0.000675, 0.001267, 0.001025, 0.000650, 0.000483, 0.000614, 0.008519, 0.003039, 0.003505, 
0.001400, 0.000933, 0.000822, 0.001042, 0.012047, 0.002722, 0.004810, 0.004763, 0.005915, 0.007863, 
0.002400, 0.005375, 0.006267, 0.001019, 0.002625, 0.004333, 0.007354, 0.009775, 0.008611, 0.017907, 
0.000900, 0.000530, 0.000953, 0.011970, 0.009348, 0.020667, 0.047197, 0.009355, 0.015767, 0.020252, 
0.002417, 0.001058, 0.003539, 0.007442, 0.008587, 0.008539, 0.019300, 0.019517, 0.023980, 0.033118, 
0.001471, 0.000493, 0.004038, 0.003861, 0.003574, 0.003598, 0.182580, 0.139788, 0.113724, 0.097703, 
0.001288, 0.001281, 0.005550, 0.027987, 0.005265, 0.022273, 0.006641, 0.013445, 0.011961, 0.037324, 
0.003467, 0.008211, 0.020359, 0.037583, 0.006427, 0.009580, 0.034673, 0.030810, 0.022617, 0.028003, 
0.002070, 0.159725, 0.006863, 0.017368, 0.018596, 0.019082, 0.028449, 0.071115, 0.027054, 0.019476, 
