0.000900, 0.000150, 0.005100, 0.003075, 0.001700, 0.001283, 0.000743, 0.007800, 0.000611, 0.001110, 
0.000000, 0.000375, 0.000900, 0.000487, 0.000670, 0.000658, 0.000229, 0.000444, 0.000550, 0.002250, 
0.000033, 0.001117, 0.004222, 0.000683, 0.000733, 0.002083, 0.007976, 0.001804, 0.004796, 0.018430, 
0.000225, 0.001200, 0.000383, 0.000875, 0.001645, 0.014887, 0.072396, 0.004434, 0.015044, 0.016265, 
0.001060, 0.000460, 0.000633, 0.003550, 0.004968, 0.010863, 0.004443, 0.014485, 0.016696, 0.015482, 
0.001150, 0.000417, 0.001172, 0.001679, 0.004240, 0.012239, 0.016912, 0.001821, 0.005120, 0.018765, 
0.000814, 0.000643, 0.000676, 0.003229, 0.005906, 0.013302, 0.019431, 0.018800, 0.023521, 0.018461, 
0.000425, 0.000625, 0.002467, 0.005756, 0.010663, 0.003094, 0.004562, 0.017994, 0.025136, 0.021065, 
0.000567, 0.001272, 0.003667, 0.009075, 0.048600, 0.021759, 0.017486, 0.012950, 0.010362, 0.021560, 
0.000900, 0.000230, 0.006237, 0.019752, 0.022872, 0.037785, 0.060459, 0.030482, 0.025441, 0.009627, 
