0.000400, 0.000550, 0.001733, 0.000800, 0.000940, 0.008867, 0.632500, 0.000862, 0.000422, 0.000530, 
0.000450, 0.001025, 0.000733, 0.000400, 0.000720, 0.000667, 0.000643, 0.000338, 0.000444, 0.000765, 
0.001000, 0.002750, 0.000867, 0.011408, 0.000693, 0.000789, 0.000976, 0.001042, 0.001274, 0.003087, 
0.000725, 0.000888, 0.000667, 0.000481, 0.000615, 0.001012, 0.003061, 0.005641, 0.003569, 0.007460, 
0.001340, 0.000580, 0.000400, 0.000830, 0.000924, 0.002697, 0.004100, 0.008145, 0.018818, 0.018894, 
0.000867, 0.001008, 0.008956, 0.000733, 0.003340, 0.010153, 0.009038, 0.277152, 0.087156, 0.016827, 
0.000729, 0.000500, 0.015562, 0.003996, 0.009249, 0.009036, 0.007527, 0.013616, 0.013713, 0.016423, 
0.567275, 0.000913, 0.002071, 0.014644, 0.005502, 0.012048, 0.016330, 0.013114, 0.008236, 0.016365, 
0.000633, 0.000294, 0.002700, 0.012889, 0.006898, 0.010681, 0.009475, 0.017561, 0.017705, 0.009316, 
0.000740, 0.000900, 0.014823, 0.002100, 0.003410, 0.009622, 0.006751, 0.014665, 0.012128, 0.007504, 
