0.074800, 0.074900, 0.055567, 0.047700, 0.028540, 0.048500, 0.036971, 0.022450, 0.041067, 0.034320, 
0.029150, 0.037650, 0.018367, 0.040275, 0.042590, 0.025025, 0.030071, 0.032350, 0.040739, 0.056805, 
0.050667, 0.022033, 0.020067, 0.033925, 0.030680, 0.060111, 0.039657, 0.092525, 0.050141, 0.035977, 
0.056600, 0.022212, 0.028075, 0.032688, 0.040855, 0.040375, 0.039046, 0.029766, 0.033467, 0.052660, 
0.026940, 0.013860, 0.042113, 0.054185, 0.046220, 0.027310, 0.020640, 0.035215, 0.035824, 0.032640, 
0.021867, 0.021275, 0.063711, 0.048358, 0.055550, 0.062639, 0.061421, 0.245975, 0.069328, 0.086888, 
0.041386, 0.042786, 0.052976, 0.030368, 0.040026, 0.064086, 0.042029, 0.112700, 0.144075, 0.079356, 
0.037538, 0.023800, 0.075508, 0.286762, 0.125583, 0.178692, 0.181657, 0.357913, 0.475090, 0.189640, 
1.334467, 0.171267, 0.108633, 0.103856, 0.300242, 0.202352, 0.331608, 1.035417, 3.465509, 0.249739, 
1.674940, 2.094150, 0.028963, 0.063988, 0.090096, 0.033833, 0.084357, 0.013220, 0.059013, 0.114897, 
