1.538400, 1.507300, 0.909767, 0.832450, 0.872200, 0.931433, 0.926000, 0.996162, 0.854711, 0.851350, 
0.764000, 0.753150, 0.843983, 0.872425, 0.853030, 0.854033, 0.851550, 0.853119, 0.892161, 0.950585, 
0.763200, 0.842367, 0.853878, 0.855100, 0.874013, 0.968228, 0.936724, 0.952488, 1.065093, 1.199247, 
0.762875, 0.857500, 0.855733, 0.898487, 1.025035, 1.166175, 1.278271, 1.285453, 1.530453, 1.727620, 
0.791860, 0.857390, 0.875813, 1.013945, 1.078052, 1.268403, 1.468426, 1.668708, 1.957462, 2.246580, 
0.839900, 0.856483, 0.897056, 0.937258, 1.161113, 1.383411, 1.760826, 2.164504, 2.509726, 2.643963, 
0.846243, 0.856021, 0.915962, 1.023875, 1.408414, 1.756793, 2.184206, 2.470075, 2.725108, 2.826977, 
0.846812, 0.885312, 0.932146, 1.229506, 1.650815, 2.177633, 2.487371, 2.751128, 2.850253, 2.921962, 
0.846556, 0.900583, 0.984093, 1.397461, 1.988558, 2.391604, 2.680167, 2.848161, 2.946804, 2.960062, 
0.847610, 0.856875, 1.134853, 1.686043, 2.266594, 2.629828, 2.821897, 2.922532, 2.958152, 2.975051, 
