0.002300, 0.000950, 0.001133, 0.001850, 0.000800, 0.000717, 0.000929, 0.000763, 0.000311, 0.000440, 
0.000800, 0.000800, 0.001017, 0.000600, 0.000760, 0.000500, 0.000507, 0.000812, 0.000683, 0.000450, 
0.001133, 0.000767, 0.000844, 0.000558, 0.000293, 0.000350, 0.000533, 0.000450, 0.001363, 0.005437, 
0.001325, 0.000850, 0.000633, 0.000631, 0.000325, 0.000517, 0.002182, 0.008663, 0.011139, 0.018202, 
0.000540, 0.000630, 0.000533, 0.000470, 0.000500, 0.006963, 0.007043, 0.011780, 0.017558, 0.019452, 
0.000717, 0.001008, 0.000617, 0.000600, 0.005093, 0.008597, 0.023300, 0.021796, 0.012130, 0.023607, 
0.001129, 0.000286, 0.000305, 0.001296, 0.010034, 0.020781, 0.016737, 0.022713, 0.030735, 0.027587, 
0.000175, 0.000338, 0.000508, 0.005991, 0.011938, 0.026023, 0.028650, 0.028091, 0.021775, 0.030902, 
0.001089, 0.001056, 0.000926, 0.009778, 0.010489, 0.020896, 0.029852, 0.028568, 0.028909, 0.021518, 
0.000540, 0.001070, 0.006027, 0.019342, 0.025432, 0.020697, 0.028074, 0.026062, 0.015290, 0.022811, 
