0.601900, 0.660000, 0.665033, 0.712800, 0.789000, 0.826700, 0.862229, 0.849900, 0.838122, 0.842040, 
0.565700, 0.659350, 0.828633, 0.837500, 0.845390, 0.844683, 0.842371, 0.851281, 0.877906, 0.882860, 
0.556933, 0.831683, 0.845956, 0.846658, 0.846227, 0.879383, 0.879019, 0.909600, 1.011970, 1.071670, 
0.615875, 0.842938, 0.846617, 0.857313, 0.898940, 0.934833, 1.001050, 1.090700, 1.190553, 1.373482, 
0.778560, 0.849010, 0.847160, 0.898315, 0.978592, 1.061110, 1.163360, 1.302957, 1.582022, 1.865634, 
0.817767, 0.850342, 0.886533, 0.945004, 1.074470, 1.198764, 1.399248, 1.726487, 2.089294, 2.483422, 
0.818500, 0.844700, 0.962257, 1.028486, 1.202751, 1.410295, 1.799843, 2.206886, 2.713735, 3.054773, 
0.835250, 0.859788, 0.946733, 1.128256, 1.335485, 1.708738, 2.148696, 2.657002, 3.076951, 3.370834, 
0.837389, 0.889106, 1.009896, 1.215211, 1.547051, 1.980989, 2.520763, 3.021810, 3.387419, 3.613323, 
0.838350, 0.898530, 1.072160, 1.342040, 1.758612, 2.326228, 2.899610, 3.328063, 3.567831, 3.723771, 
