0.004100, 0.001150, 0.003233, 0.001500, 0.002980, 0.001333, 0.003457, 0.001138, 0.003267, 0.000980, 
0.005250, 0.002100, 0.002033, 0.001400, 0.002550, 0.001342, 0.003279, 0.001906, 0.001306, 0.000810, 
0.004300, 0.003317, 0.005233, 0.001317, 0.003013, 0.000722, 0.005924, 0.001729, 0.005548, 0.002310, 
0.004675, 0.002350, 0.002342, 0.000906, 0.006125, 0.001821, 0.005796, 0.000963, 0.002950, 0.001560, 
0.000780, 0.001430, 0.005953, 0.001370, 0.003044, 0.005453, 0.007809, 0.006185, 0.003949, 0.003944, 
0.006667, 0.000583, 0.002022, 0.003938, 0.003307, 0.013294, 0.006386, 0.003106, 0.004572, 0.009578, 
0.003871, 0.011471, 0.003800, 0.002911, 0.003417, 0.006950, 0.030600, 0.013275, 0.034354, 0.076996, 
0.003975, 0.001000, 0.005500, 0.010822, 0.005225, 0.038185, 0.020398, 0.028767, 0.048035, 0.003401, 
0.002156, 0.001039, 0.004463, 0.004894, 0.007453, 0.014620, 0.007676, 0.008504, 0.003509, 0.003792, 
0.004840, 0.001255, 0.003603, 0.005435, 0.004872, 0.009153, 0.006194, 0.005266, 0.002550, 0.005620, 
