0.002600, 0.010400, 0.004367, 0.003875, 0.005480, 0.004533, 0.005871, 0.003250, 0.001911, 0.003520, 
0.002850, 0.004125, 0.005317, 0.005050, 0.002620, 0.002517, 0.003300, 0.005200, 0.003222, 0.002030, 
0.002800, 0.002050, 0.005100, 0.004117, 0.001893, 0.002772, 0.006362, 0.013012, 0.015563, 0.015783, 
0.002800, 0.005687, 0.002800, 0.005088, 0.003885, 0.002704, 0.006089, 0.005112, 0.018547, 0.005280, 
0.003580, 0.003970, 0.003087, 0.002560, 0.003052, 0.006513, 0.017474, 0.005862, 0.003582, 0.005598, 
0.003467, 0.002508, 0.002594, 0.002375, 0.007973, 0.021961, 0.005536, 0.008167, 0.009157, 0.002603, 
0.005414, 0.002950, 0.007048, 0.007118, 0.007080, 0.010329, 0.004269, 0.005748, 0.009565, 0.005210, 
0.003425, 0.003669, 0.001958, 0.013369, 0.004687, 0.004971, 0.008879, 0.015655, 0.011208, 0.011039, 
0.003856, 0.003778, 0.003881, 0.018072, 0.004071, 0.009600, 0.008070, 0.006772, 0.007422, 0.019348, 
0.001860, 0.004395, 0.028203, 0.004485, 0.003818, 0.003167, 0.012020, 0.004811, 0.072131, 0.023297, 
