0.002200, 0.005800, 0.005000, 0.007375, 0.004440, 0.002717, 0.004343, 0.005287, 0.003778, 0.004280, 
0.002100, 0.006150, 0.002600, 0.003625, 0.003760, 0.003400, 0.004000, 0.004087, 0.004150, 0.006205, 
0.004867, 0.002967, 0.001711, 0.001325, 0.002640, 0.004139, 0.006848, 0.004313, 0.004019, 0.004913, 
0.003775, 0.004000, 0.003175, 0.003344, 0.004710, 0.006375, 0.014086, 0.006656, 0.019294, 0.005537, 
0.002260, 0.002700, 0.002227, 0.003555, 0.005100, 0.016923, 0.008146, 0.001995, 0.003993, 0.004444, 
0.004267, 0.003758, 0.005189, 0.009842, 0.015983, 0.012936, 0.008069, 0.004631, 0.003070, 0.015890, 
0.004071, 0.003150, 0.008667, 0.003511, 0.005106, 0.006595, 0.006480, 0.010786, 0.006308, 0.004509, 
0.001912, 0.003100, 0.007625, 0.015088, 0.004202, 0.004356, 0.008675, 0.014045, 0.012932, 0.013320, 
0.003067, 0.004511, 0.026341, 0.006656, 0.003704, 0.008287, 0.019751, 0.017807, 0.012702, 0.008630, 
0.004510, 0.008625, 0.023220, 0.007670, 0.037886, 0.030692, 0.014164, 0.013737, 0.018006, 0.011654, 
