0.001100, 0.000600, 0.001233, 0.001425, 0.000640, 0.000450, 0.001100, 0.000562, 0.000589, 0.000670, 
0.001000, 0.000950, 0.000850, 0.000538, 0.000610, 0.000475, 0.000700, 0.000600, 0.000217, 0.000390, 
0.000967, 0.000800, 0.001100, 0.000783, 0.000660, 0.000406, 0.000548, 0.000767, 0.003648, 0.004897, 
0.000750, 0.000575, 0.000583, 0.000431, 0.000170, 0.000342, 0.001907, 0.008841, 0.060731, 0.059260, 
0.001080, 0.000520, 0.000413, 0.001140, 0.004620, 0.015360, 0.009394, 0.010010, 0.257007, 0.417384, 
0.000433, 0.000458, 0.000500, 0.000504, 0.008857, 0.010447, 0.017660, 0.016223, 0.013135, 0.025392, 
0.000929, 0.000443, 0.000200, 0.003314, 0.012726, 0.013152, 0.027186, 0.022477, 0.116459, 0.013293, 
0.005800, 0.000819, 0.003492, 0.013491, 0.042498, 0.329313, 0.010800, 0.050162, 0.206614, 0.005204, 
0.000400, 0.000500, 0.002552, 0.009586, 0.012629, 0.016400, 0.275056, 0.227978, 0.123756, 0.321513, 
0.000530, 0.000965, 0.007693, 0.062695, 0.008238, 0.011712, 0.024321, 0.007876, 0.013224, 0.055495, 
